,V,V_amp,V_angle,S_node
1,(1.032962510636377-0.17416908683773488j),1.0475430393020124,-9.570692352242872,(-2.911940554227284e-09-5.438866078470892e-10j)
2,(1.041112002167025-0.12803659078588384j),1.0489554659928626,-7.011065783551636,(-6.567627115972934e-09-1.1943226762485078e-09j)
3,(1.0152067134244032-0.176416784041645j),1.0304210560123346,-9.858087878628252,(-322.00000000599505-2.399999999891489j)
4,(0.9865019028544977-0.1855919187934889j),1.003807932154849,-10.654595530278948,(-500.0000000086468-183.99999999556132j)
5,(0.9913264457623066-0.1653346272970066j),1.0050192341697581,-9.46870774278531,(6.834468939427495e-11+1.6669870215146082e-10j)
6,(0.9955957119548814-0.15353600756861419j),1.0073649424528615,-8.766817890565003,(5.256403256973369e-10+1.5933747612808819e-09j)
7,(0.978484014741763-0.18967030983396344j),0.9966974433285511,-10.970221303502456,(-233.80000000324307-83.99999999696726j)
8,(0.9758187506006233-0.19811106540954374j),0.9957259805094301,-11.476232888134767,(-522.000000008138-175.99999999223672j)
9,(1.008163437886979-0.20144494093300855j),1.0280922048724987,-11.299672504222213,(-2.300611255117331e-09+1.878811373672772e-09j)
10,(1.0107223610383391-0.11304185794133334j),1.0170241652732461,-6.3815908356818545,(-4.611146309994162e-10+1.0419434305180353e-09j)
11,(1.0045565624351291-0.12681995116459835j),1.0125300919700484,-7.195224967466966,(-2.9798819798921242e-12-2.8630061844605016e-11j)
12,(0.9920926198218027-0.1255175017019651j),1.0000012047684697,-7.210633091177804,(-8.500000000444492-88.0000000001802j)
13,(1.0064244773489035-0.1252836065943984j),1.014192393329941,-7.095896981787884,(-7.978523667032211e-13-1.297208360263295e-11j)
14,(0.9999165508769773-0.15416551693678388j),1.01173124659175,-8.764756537938588,(-1.5185157030874087e-11+3.8566643815429167e-10j)
15,(1.0027727770531718-0.16206765083248384j),1.0157849998130952,-9.180729254392087,(-320.0000000055314-153.00000000082088j)
16,(1.022760544532054-0.1396750112934094j),1.0322539611119532,-7.776586835234628,(-329.0000000047276-32.30000000094453j)
17,(1.0218526222579796-0.15773124449780715j),1.0339545092054758,-8.774815039886514,(-3.5404159441008934e-10+4.0626301915452775e-10j)
18,(1.0168061933614414-0.1722644645376831j),1.0312952441472032,-9.615588482096898,(-158.0000000030024-30.000000000443933j)
19,(1.0484198802496136-0.057743298170316336j),1.0500088255753854,-3.1524660240223494,(-4.61351154578527e-09-7.388335775941861e-09j)
20,(0.9878149861732729-0.07885133583583255j),0.9909571030431129,-4.563900750965407,(-680.000000004379-103.00000000415928j)
21,(1.0275669403784595-0.09660928383732176j),1.0320984307140035,-5.371018251386142,(-274.00000000193313-115.00000000154809j)
22,(1.0498394019504043-0.016930294326996862j),1.0499759067490935,-0.9239035334703163,(1.0373256914625258e-10-4.70092402732979e-09j)
23,(1.044775562728945-0.020464274000894612j),1.0449759628747293,-1.1221229306073552,(-247.5000000007083-84.6000000014641j)
24,(1.0284957106669832-0.13827171246219766j),1.0377487621421726,-7.656975082321223,(-308.60000000456097+92.20000000018868j)
25,(1.0523836257396606-0.10410062428291587j),1.0575198512089723,-5.6492570775554025,(-224.00000000373282-47.200000003372175j)
26,(1.0445222720295932-0.12650826442960922j),1.0521554627215768,-6.905794321717323,(-139.000000003585-17.000000000786166j)
27,(1.0254025423369406-0.1608906231141812j),1.0379480557509277,-8.917280950785093,(-281.0000000049277-75.50000000197932j)
28,(1.0483214805425753-0.062175115876068554j),1.0501636403919057,-3.3941912016636664,(-206.00000000092-27.600000001144746j)
29,(1.04990632570376-0.011637791631453745j),1.0499708238550378,-0.6350747868014125,(-283.4999999992682-26.900000004048824j)
30,(1.0441378832219035-0.08385899374309073j),1.0475000000051176,-4.591802937366654,(250.00000001369406+144.91930713269693j)
31,(0.982+0j),0.982,0.0,(563.6349885322584+202.4362275151645j)
32,(0.98270924416076+0.027715545144137124j),0.9831000000008386,1.615496074404325,(650.0000000074889+205.7308969455587j)
33,(0.9965526258291835+0.03592636863735415j),0.9972000000052685,2.064655886877321,(632.0000000105582+108.93531126297896j)
34,(1.0122395254883982+0.011064946932641938j),1.0123000000057294,0.6262840902558446,(508.000000008578+166.9861061218756j)
35,(1.0466964887138421+0.07387117518370248j),1.0493000000042445,4.036987127347595,(650.0000000081275+211.11169887322686j)
36,(1.0561728714455054+0.12462389670405262j),1.0635000000033599,6.729541081448644,(560.0000000053291+100.43743188532059j)
37,(1.0275981732045678+0.020367484813918042j),1.0278000000053562,1.135480940153862,(540.0000000102091+0.647340517028079j)
38,(1.0200463598610274+0.11492464376424945j),1.0265000000049063,6.428184364922959,(830.0000000051556+22.658846707583336j)
39,(1.0107028895765318-0.19844311277403898j),1.030000000002816,-11.108247416549025,(-103.99999998557531-162.1173940931984j)
